,title,ad_url,address,unit_type,price,bedrooms,bathrooms,apartment_lat,apartment_lon,hydro_included,heat_included,water_included,laundry_included,backyard_included,parking_included,gym_included,sqft,furnished,air_conditioning,walk_score,transit_score,bike_score,img_1,"img_2""",img_3
0,"
                            RENOVATED KEELE & EGLINTON 1 BDR WITH DISHWASHER & LAUNDRY AUG 1
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-keele-eglinton-1-bdr-with-dishwasher-laundry-aug-1/1512439386?null&siteLocale=en_CA,"Donald Ave, Toronto, ON M6M, Canada",Apartment,1400,1,1,43.6866209,-79.4662971,1,1,1,1,1,1,0,700,0,0,60,70,40,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/s-UAAOSwVH1fD7gc/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/1IoAAOSwQDZfD7gm/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/LLAAAOSw5S5fD7gp/$_2.JPG
1,"
                            ★BEAUTIFUL 1 BED, 1 BATH CONDO IN DOWNTOWN TORONTO★
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-1-bed-1-bath-condo-in-downtown-toronto/1512438343?null&siteLocale=en_CA,"170 Bayview Ave, Toronto, ON M5A 0G4, Canada",Apartment,1795,1,1,43.6553616,-79.353782,0,0,0,1,0,0,1,542,0,1,76,88,97,https://i.ebayimg.com/00/s/NTM3WDgwMA==/z/y9AAAOSwwnlfD7Y2/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/-SgAAOSwjiNfD7Y6/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/SOUAAOSwIexfD7Y8/$_2.JPG
2,"
                            GOOD TENANT BUT HAVE LOW CREDIT
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/good-tenant-but-have-low-credit/1512434946?null&siteLocale=en_CA,", scarborough M1B 0A9 ON, Canada",Apartment,2099,1,1,43.8075064,-79.1797191,0,1,1,1,1,1,1,700,0,1,15,59,53,,,
3,"
                            SECURE AN APARTMENT WITH LOW CREDIT AND REMAIN STRESS-FREE
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/secure-an-apartment-with-low-credit-and-remain-stress-free/1512434684?null&siteLocale=en_CA,", scarborough M1B 1A1 ON, Canada",Apartment,2041,1,1,43.7972624,-79.2273163,0,1,1,1,1,1,1,700,0,1,59,68,33,,,
4,"
                            Apply and Get Approved with a LOW CREDIT SCORE
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/apply-and-get-approved-with-a-low-credit-score/1512433087?null&siteLocale=en_CA,", east york M4B 1B6 ON, Canada",Apartment,2055,1,1,43.7009351,-79.2936476,0,1,1,1,1,1,1,700,0,1,52,80,70,,,
5,"
                            RENOVATED JUNCTION TRIANGLE @LANSDOWNE & BLOOR AVAILABLE SEPT 1
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-junction-triangle-lansdowne-bloor-available-sept-1/1512433004?null&siteLocale=en_CA,"Sarnia Ave, Toronto, ON M6P, Canada",Apartment,2200,2,1,43.6625738,-79.4478563,1,1,1,1,1,1,0,800,0,1,79,95,84,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/RcgAAOSwGm5fD61n/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/-tcAAOSwxjtfD61k/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/JoQAAOSwuSxfD61s/$_2.JPG
6,"
                            Renovated one bedroom, King and Dufferin
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-one-bedroom-king-and-dufferin/1506948196?null&siteLocale=en_CA,"99 Tyndall Ave, Toronto, ON, M6K 2G2",Apartment,1975,1,1,43.636635,-79.4276516,0,1,1,1,1,0,0,680,0,1,75,89,55,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/7OAAAOSwGNtfDXVN/$_27.JPG,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/mfEAAOSwrx5fDXVM/$_2.JPG,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/Xp0AAOSwbEhfDXVM/$_2.JPG
7,"
                            Applications Approved for Honest Tenants
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/applications-approved-for-honest-tenants/1512432734?null&siteLocale=en_CA,", east york M3C 1A2 ON, Canada",Apartment,2045,1,1,43.7114093,-79.3222622,0,1,1,1,1,1,1,700,0,1,27,67,23,,,
8,"
                            Yonge_Steeles Furnished Basement Room Central Toronto 24 HR Bus
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/yonge_steeles-furnished-basement-room-central-toronto-24-hr-bus/1512431486?null&siteLocale=en_CA,", toronto m2m3x9 ON, Canada",Apartment,689,1,1,43.7975635,-79.4196618,1,1,1,1,0,0,0,577,0,1,77,75,50,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/2k8AAOSw5Y9fD6sq/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/ozAAAOSwfb1fD6sx/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/kNUAAOSwYSlfD6s3/$_2.JPG
9,"
                            Cabbagetown Jr. 1 bedroom - 1 year lease - avail. Sept 1
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/cabbagetown-jr-1-bedroom-1-year-lease-avail-sept-1/1512429154?null&siteLocale=en_CA,"Homewood Ave, Toronto, ON M4Y 2J8, Canada",Apartment,1300,1,1,43.6631362,-79.3744298,1,1,1,1,0,0,0,350,1,1,93,87,10,https://i.ebayimg.com/00/s/ODAwWDQ1MA==/z/5h4AAOSwuupfD6em/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/JOwAAOSwJ~dfD6ep/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/tMQAAOSwAmNfD6et/$_2.JPG
10,"
                            Tip Top Tailors Building - 2 bedroom Apartment for Rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/tip-top-tailors-building-2-bedroom-apartment-for-rent/1506847614?null&siteLocale=en_CA,"90 Stadium Road, Toronto, ON, M5V 3W5",Apartment,2700,2,1,43.6344756,-79.4015886,0,0,0,1,0,0,1,899,0,0,53,88,98,https://i.ebayimg.com/00/s/MjI1WDMwMA==/z/RjgAAOSwgFxe6IyM/$_27.JPG,https://i.ebayimg.com/00/s/MjI1WDMwMA==/z/Vn4AAOSwfA5e6IyM/$_2.JPG,https://i.ebayimg.com/00/s/MjI1WDMwMA==/z/Qj0AAOSwulde6IyM/$_2.JPG
11,"
                            90 Heath Estates - 1 Bedroom Apartment for Rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/90-heath-estates-1-bedroom-apartment-for-rent/1506847618?null&siteLocale=en_CA,"90 Heath Street West, Toronto, ON, M4V 2C6",Apartment,2100,1,1,43.6897878,-79.3993017,0,1,1,1,1,0,0,746,0,0,66,84,78,https://i.ebayimg.com/00/s/NjcwWDEyMTA=/z/lLIAAOSw2pFe6IyM/$_27.JPG,https://i.ebayimg.com/00/s/NjcwWDEyMTA=/z/wNkAAOSwih5e6IyM/$_2.JPG,https://i.ebayimg.com/00/s/NjcwWDEyMTA=/z/vgEAAOSw-m1e6IyM/$_2.JPG
12,"
                            Large 3 bedroom apartment in the heart of North York
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/large-3-bedroom-apartment-in-the-heart-of-north-york/1505801393?null&siteLocale=en_CA,"4 Forest Laneway, Toronto, ON, M2N 5X8",Apartment,1825,1,1,43.7626663,-79.4097187,0,1,1,1,0,1,0,700,0,1,91,90,53,https://i.ebayimg.com/00/s/MTA1M1gxNjAw/z/b4IAAOSw4k5e4Xdy/$_27.JPG,https://i.ebayimg.com/00/s/Mzg0WDI1Ng==/z/-eMAAOSwepNe4Xdt/$_2.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/ljwAAOSwRh9e4Xd5/$_2.JPG
13,"
                            ►►► 1 BR Appartment by the lake-Avail. August 1 ►►►
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-br-appartment-by-the-lake-avail-august-1/1512427193?null&siteLocale=en_CA,"Lakeshore Blvd West/ Kipling Ave, Canada",Apartment,1625,1,1,43.5982045,-79.5169695,0,0,0,1,1,0,0,850,0,1,68,65,79,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/qF4AAOSwvt1fD6Ti/$_27.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/6hwAAOSw5PhfD6Tl/$_2.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/G3MAAOSwpmZfD6To/$_2.JPG
14,"
                            1 bedroom fully furnished apartment
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-fully-furnished-apartment/1512423946?null&siteLocale=en_CA,", Toronto M4Y1N3 ON, Canada",Apartment,1950,1,1,43.668413,-79.3827201,0,0,0,1,1,0,1,550,1,1,98,91,75,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/fkUAAOSw81tfD6BL/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/kYgAAOSwmThfD6BO/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/vGgAAOSw~OxfD6BR/$_2.JPG
15,"
                            GORGEOUS, RENOVATED-2 BEDROOM UNIT- QUEENSWAY & PARKLAWN!!
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/gorgeous-renovated-2-bedroom-unit-queensway-parklawn/1512423039?null&siteLocale=en_CA,"23 Cannon Rd, Etobicoke, ON M8Y 1R8, Canada",Apartment,2500,2,1,43.6335838,-79.4874596,0,1,1,1,1,1,0,950,0,1,43,63,75,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/j6kAAOSwtshfD57o/$_27.JPG,https://i.ebayimg.com/00/s/NDY4WDgwMA==/z/HXcAAOSweyxfD57r/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/s2IAAOSwvAtfD571/$_2.JPG
16,"
                            LITTLE ITALY 2 BDRM BSMT - LARGE OPEN LIV/DIN/KIT, DISHWASHER, L
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/little-italy-2-bdrm-bsmt-large-open-liv-din-kit-dishwasher-l/1512422620?null&siteLocale=en_CA,"482 Crawford St, Toronto, ON M6G 3J8, Canada",Apartment,1600,2,1,43.6572103,-79.4200643,1,1,1,1,0,0,0,800,0,0,69,85,10,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/3DEAAOSweRBfD57B/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/gdwAAOSw0n5fD57E/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/5XsAAOSwHU5fD57G/$_2.JPG
17,"
                            LARGE OPEN CONCEPT LOWER UNIT - SEPTEMBER 1ST. LIVING ROOM / DIN
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/large-open-concept-lower-unit-september-1st-living-room-din/1512422224?null&siteLocale=en_CA,"378 Roxton Rd, Toronto, ON M6G 3R2, Canada",Apartment,2325,3,1,43.6579571,-79.4229828,1,1,1,1,1,0,0,800,0,0,86,86,10,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/j9sAAOSwmThfD54p/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/xpYAAOSwqa9fD54s/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/t44AAOSwgxhfD54v/$_2.JPG
18,"
                            NEW BACHELOR LARGE LIVING/BDRM, KIT, DISHWASHER, LAUNDRY, YARD
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/new-bachelor-large-living-bdrm-kit-dishwasher-laundry-yard/1512421066?null&siteLocale=en_CA,"359 Davenport Rd, Toronto, ON M5R 1K5, Canada",Apartment,1350,1,1,43.6752476,-79.4022353,1,1,1,1,1,0,0,500,0,0,91,92,97,https://i.ebayimg.com/00/s/NTk4WDgwMA==/z/0vAAAOSwoLpfD5x0/$_27.JPG,https://i.ebayimg.com/00/s/NTk4WDgwMA==/z/eA8AAOSwZXFfD5x3/$_2.JPG,https://i.ebayimg.com/00/s/NTk4WDgwMA==/z/VVsAAOSwHp1fD5x6/$_2.JPG
19,"
                            Beautiful Corner Unit Apartment, 1 Bed 1 Bath Apartment
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-corner-unit-apartment-1-bed-1-bath-apartment/1512420684?null&siteLocale=en_CA,"150 Sudbury St #1716, M6J3S8, toronto, ON",Apartment,2300,1.5,1,43.6415328,-79.4240715,1,1,1,1,1,0,1,660,0,1,93,98,52,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/XqQAAOSw94JfD5M1/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/AQ0AAOSwQLBfD5M5/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/K8cAAOSw6EJfD5M8/$_2.JPG
20,"
                            1 BEDROOM TOP FLOOR, LARGE LIVING ROOM, 3 CLOSETS, LAUNDRY, PARK
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-top-floor-large-living-room-3-closets-laundry-park/1512420623?null&siteLocale=en_CA,"10 Mt Royal Ave, Toronto, ON M6H 2S3, Canada",Apartment,1720,1,1,43.6749959,-79.4330017,1,1,1,1,0,0,0,600,0,0,60,78,62,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/VkMAAOSwKDZfD5u7/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/aOcAAOSwWItfD5u-/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/0dQAAOSwj61fD5vB/$_2.JPG
21,"
                            $1350 / 1br - St Clair West 2nd Floor (St Clair & Caledonia)
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1350-1br-st-clair-west-2nd-floor-st-clair-caledonia/1512419240?null&siteLocale=en_CA,"31 sir stevens dr St Clair  Caledonia, Toronto M6N1H7  ON, Canada",Apartment,1350,1,1,43.6753001,-79.4552401,1,1,1,0,0,0,0,400,0,1,89,76,71,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/2v4AAOSwIW1fD5jq/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/KYcAAOSwcPhfD5kx/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/31cAAOSw2XhfD5lu/$_2.JPG
22,"
                            3 Large Rooms Available in House 
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3-large-rooms-available-in-house/1512415987?null&siteLocale=en_CA,"M6E4S8, Canada",Apartment,750,3,2,43.6796367,-79.4561492,1,1,1,1,1,0,0,135,0,1,74,75,71,https://i.ebayimg.com/00/s/MTYwMFgxMjAx/z/zswAAOSwPexfD5Uk/$_27.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAx/z/J~YAAOSwtX5fD5Up/$_2.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAx/z/jekAAOSwaEVfD5Uu/$_2.JPG
0,"
                            Brand New BACHELOR Apartment Will Be Available Sep 1st, 2020
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/brand-new-bachelor-apartment-will-be-available-sep-1st-2020/1512411715?null&siteLocale=en_CA,"195 Oakridge Dr, Scarborough, ON M1M 2B2, Canada",Apartment,1588,1,1,43.7327459,-79.2304724,1,1,1,1,1,1,0,900,1,0,55,67,60,https://i.ebayimg.com/00/s/NDUwWDgwMA==/z/ZjcAAOSwbxFfD48v/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/fnoAAOSww9RfD485/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/3dgAAOSw21NfD49B/$_2.JPG
1,"
                            INDX - 70 Temperance Street Luxury 2 Bedroom  Bay/Adelaide
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/indx-70-temperance-street-luxury-2-bedroom-bay-adelaide/1504681587?null&siteLocale=en_CA,"70 Temperance Street, Downtown Toronto Financial District M5H 4E8 ON",Apartment,2300,2,1,43.6505301,-79.3821482,0,1,1,1,1,0,1,649,0,1,98,10,90,https://i.ebayimg.com/00/s/NjIyWDgwMA==/z/ylwAAOSwmExe2Y9S/$_27.JPG,https://i.ebayimg.com/00/s/NTMxWDgwMA==/z/SgwAAOSwjgFe2Y9e/$_2.JPG,https://i.ebayimg.com/00/s/NjQwWDM4OA==/z/LV0AAOSwzode2Y9h/$_2.JPG
2,"
                            Newly renovated 1+den apartment, steps to subway, shopping plaza
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/newly-renovated-1-den-apartment-steps-to-subway-shopping-plaza/1512406023?null&siteLocale=en_CA,"61 Hallam St,, m6h1w5, Toronto, ON",Apartment,1770,1.5,1,43.6676791,-79.4289385,1,1,1,1,0,0,0,600,0,1,81,82,62,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/dQQAAOSw~-dfD4Zm/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/uTcAAOSwNpdfD4Zp/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDUzMg==/z/x6UAAOSwBdBfD4Zr/$_2.JPG
3,"
                            2 Bedroom furnished apart available from August 1, 2020 -85 TPD
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-furnished-apart-available-from-august-1-2020-85-tpd/1512404526?null&siteLocale=en_CA,"85 Thorncliffe Park Dr, East York, ON M4H 1L5, Canada",Apartment,2000,2,1,43.7072188,-79.3411575,1,1,1,1,0,1,1,994,1,1,66,67,47,https://i.ebayimg.com/00/s/NTE4WDgwMA==/z/KnQAAOSw8PVfD4Ry/$_27.JPG,https://i.ebayimg.com/00/s/NjE5WDYxOQ==/z/LrMAAOSwHM9fD4R3/$_2.JPG,https://i.ebayimg.com/00/s/NTE4WDgwMA==/z/kwIAAOSwGFRfD4R~/$_2.JPG
4,"
                            2 BR Apartment downtown @ King & Bathurst Utilities included
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-br-apartment-downtown-king-bathurst-utilities-included/1512403863?null&siteLocale=en_CA,"904 Adelaide St W Address Line 2, M6J 3S5, Toronto, ON",Apartment,2100,2,1,43.6430657,-79.4146367,1,1,1,1,0,1,0,800,0,1,90,90,90,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/naUAAOSwXvZfD4Q8/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/cDcAAOSwge1fD4RB/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/Pe0AAOSwtwxfD4RJ/$_2.JPG
5,"
                            2 Bedroom For Rent - Forest Hill - Renovated - Family-Friendly
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-for-rent-forest-hill-renovated-family-friendly/1508850792?null&siteLocale=en_CA,"665 Roselawn Avenue, Toronto, ON, M5N 1L1",Apartment,2309,2,1,43.7053359,-79.4250238,0,1,1,1,1,0,0,952,0,0,70,73,82,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/v0YAAOSw3Ate9zeb/$_27.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTQ=/z/rkQAAOSwIFFe9zeY/$_2.JPG,https://i.ebayimg.com/00/s/NDg2WDY3Ng==/z/M7cAAOSwJ~Je9zeX/$_2.JPG
6,"
                            1 Bedroom Apartment - East York - Renovated - Amazing Views!
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-apartment-east-york-renovated-amazing-views/1508850782?null&siteLocale=en_CA,"100 Gowan Avenue, Toronto, ON, M4K 2E2",Apartment,1749,1,1,43.6880023,-79.3507422,0,1,1,1,1,0,0,466,0,0,77,69,60,https://i.ebayimg.com/00/s/NzY4WDExNTA=/z/10cAAOSwdD9e9zeU/$_27.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTA=/z/~5MAAOSwtVde9zeV/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/MSAAAOSwADZe9zeV/$_2.JPG
7,"
                            100 Tyndall Avenue - 2 Bedroom, 1 Bathroom for Rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/100-tyndall-avenue-2-bedroom-1-bathroom-for-rent/1505787743?null&siteLocale=en_CA,"100 Tyndall Avenue, Toronto, ON, M6K 2E2",Apartment,2539,2,1,43.63642,-79.42895,0,1,1,1,0,0,0,850,0,0,67,88,79,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/KLAAAOSw5VVe7J~f/$_27.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/XmIAAOSwD4Je7J~k/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/HxAAAOSwb9Re7J~h/$_2.JPG
8,"
                            31 Spencer Avenue - 1 Bedroom, 1 Bathroom for Rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/31-spencer-avenue-1-bedroom-1-bathroom-for-rent/1508851900?null&siteLocale=en_CA,"31 Spencer Avenue, Toronto, ON, M6K 2J9",Apartment,1629,1,1,43.63509,-79.4292,0,1,1,1,0,0,0,681,0,0,57,88,78,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/GwYAAOSwaZNe~H3z/$_27.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/DQoAAOSwSx9e~H3x/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/qPgAAOSwN1Je~H3z/$_2.JPG
9,"
                            157 & 165 Jameson Avenue - 2 Bedroom, 1 Bathroom for Rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/157-165-jameson-avenue-2-bedroom-1-bathroom-for-rent/1505787806?null&siteLocale=en_CA,"157 Jameson Avenue, Toronto, ON, M6K 2Y4",Apartment,2349,2,1,43.63767,-79.43575,0,1,1,1,0,0,0,918,0,0,87,84,84,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/UpsAAOSwOkle~H30/$_27.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/wAsAAOSwxDBe~H31/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/26YAAOSwuDte~H3x/$_2.JPG
10,"
                            Parkway Forest Towers - 2 Bedroom, 1 Bathroom for Rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/parkway-forest-towers-2-bedroom-1-bathroom-for-rent/1508851088?null&siteLocale=en_CA,"100 Parkway Forest Drive, Toronto, ON, M2J 1L6",Apartment,2309,2,1,43.7732919,-79.3418648,0,1,1,1,0,0,1,940,0,0,58,81,50,https://i.ebayimg.com/00/s/NzAzWDEyNTA=/z/CTAAAOSwMNhe9zgL/$_27.JPG,https://i.ebayimg.com/00/s/NzY4WDEzNjU=/z/5pwAAOSwpl9e9zgR/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDEzNjU=/z/saIAAOSwCf9e9zgR/$_2.JPG
11,"
                            1 Bedroom For Rent - North York
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-for-rent-north-york/1511216091?null&siteLocale=en_CA,"6020 Bathurst Street, Toronto, ON, M2R 1Z8",Apartment,1709,1,1,43.7878919,-79.4477236,0,1,1,1,1,0,1,650,0,0,72,64,56,https://i.ebayimg.com/00/s/NzY4WDExNTA=/z/0lQAAOSwh7RfB3H~/$_27.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/MuwAAOSwcQRfB3IC/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTA=/z/tp0AAOSwFOpfB3IA/$_2.JPG
