,title,ad_url,address,unit_type,price,bedrooms,bathrooms,apartment_lat,apartment_lon,hydro_included,heat_included,water_included,laundry_included,backyard_included,parking_included,gym_included,sqft,furnished,air_conditioning,walk_score,transit_score,bike_score,img_1,"img_2""",img_3
20,"
                            Large 1 Bedroom - Downtown - Renovated - On-site Gym!
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/large-1-bedroom-downtown-renovated-on-site-gym/1511215909?null&siteLocale=en_CA,"392 Sherbourne Street, Toronto, ON, M4X 1K3",Apartment,1609,1,1,43.6637115,-79.3732778,0,1,1,1,1,0,1,468,0,0,93,87,10,https://i.ebayimg.com/00/s/Mjk5WDQ0OA==/z/bHMAAOSwgw9fB3HQ/$_27.JPG,https://i.ebayimg.com/00/s/Mjk5WDQ0OA==/z/MucAAOSwyKBfB3HQ/$_2.JPG,https://i.ebayimg.com/00/s/Mjk5WDQ0OA==/z/0hUAAOSwbkxfB3HQ/$_2.JPG
21,"
                            Bachelor Apartment - East York - Renovated - Amazing Views!
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bachelor-apartment-east-york-renovated-amazing-views/1505774490?null&siteLocale=en_CA,"100 Gowan Avenue, Toronto, ON, M4K 2E2",Apartment,1559,1,1,43.6880023,-79.3507422,0,1,1,1,1,0,0,393,0,0,77,69,60,https://i.ebayimg.com/00/s/NzY4WDExNTA=/z/VLoAAOSwFpBe4WAs/$_27.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTA=/z/3a8AAOSwb7te4WAs/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/1rcAAOSw5Bde4WAs/$_2.JPG
22,"
                            1 Bedroom Apartment For Rent - Eglinton/Dufferin/York - Call now
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-apartment-for-rent-eglinton-dufferin-york-call-now/1508850778?null&siteLocale=en_CA,"65 Dynevor Road, Toronto, ON, M6E 3W8",Apartment,1649,1,1,43.6916686,-79.4495921,0,1,1,0,0,0,0,600,0,0,73,77,59,https://i.ebayimg.com/00/s/NzY4WDExNTQ=/z/qdgAAOSwLrle9zeU/$_27.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTQ=/z/IskAAOSwOINe9zeU/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTQ=/z/qnMAAOSwOzpe9zeV/$_2.JPG
23,"
                            $500 MOVE IN CREDIT! -  1 BDRM, Don Mills and York Mills
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/500-move-in-credit-1-bdrm-don-mills-and-york-mills/1505829022?null&siteLocale=en_CA,"20 Graydon Hall Drive, Toronto, ON, M3A 2Z9",Apartment,1750,1,1,43.7634866,-79.3459836,0,1,0,1,1,0,1,700,0,0,31,59,36,https://i.ebayimg.com/00/s/MTA3MVgxNjAw/z/NqQAAOSwHYFfB2s1/$_27.JPG,https://i.ebayimg.com/00/s/MTA3MVgxNjAw/z/-IMAAOSwywBfB2s0/$_2.JPG,https://i.ebayimg.com/00/s/MTA3MVgxNjAw/z/nC4AAOSw97RfB2s3/$_2.JPG
24,"
                            $500 MOVE IN CREDIT -  2 BDRM, Don Mills and York Mills
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/500-move-in-credit-2-bdrm-don-mills-and-york-mills/1505829012?null&siteLocale=en_CA,"20 Graydon Hall Drive, Toronto, ON, M3A 2Z9",Apartment,1950,2,1,43.7634866,-79.3459836,0,1,1,1,1,0,1,960,0,0,31,59,36,https://i.ebayimg.com/00/s/MTA3MVgxNjAw/z/VdAAAOSw0DNfB2s3/$_27.JPG,https://i.ebayimg.com/00/s/MTA3MVgxNjAw/z/P7YAAOSwtfVfB2s2/$_2.JPG,https://i.ebayimg.com/00/s/MTA3MVgxNjAw/z/HtMAAOSwQpdfB2s1/$_2.JPG
25,"
                            Renovated one bedroom, Victoria Park and St Clair E
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-one-bedroom-victoria-park-and-st-clair-e/1505780634?null&siteLocale=en_CA,"612 Dawes Road, Toronto, ON, M4B 2K3",Apartment,1795,1,1,43.7073605,-79.295972,0,1,1,1,0,0,0,567,0,1,62,71,56,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/qnsAAOSwWbFe4WVZ/$_27.JPG,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/A1QAAOSwiE9e4WVa/$_2.JPG,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/SJcAAOSwCMBe4WVY/$_2.JPG
26,"
                            LANDLORD APPROVING TENANTS WITH LOW CREDIT
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/landlord-approving-tenants-with-low-credit/1512398574?null&siteLocale=en_CA,", Toronto M6K 2H4 ON, Canada",Apartment,2099,1,1,43.6503916,-79.4342585,0,1,1,1,1,1,1,704,0,1,88,85,96,,,
27,"
                            1 BEDROOM SHARED APARTMENT FOR RENT- $1025
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-shared-apartment-for-rent-1025/1512398379?null&siteLocale=en_CA,"25 Richview Rd, Etobicoke, ON M9A 4Y3, Canada",Apartment,1025,1,1,43.6846678,-79.5140157,1,1,1,1,1,1,1,300,0,1,36,68,66,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/jtsAAOSwvDJfD30m/$_27.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/qk0AAOSw8MNfD30o/$_2.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/Lo8AAOSw6dZfD30q/$_2.JPG
0,"
                            NEW RENOS, LARGE 1 Bed (North York) Near Hwy 400/401
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/new-renos-large-1-bed-north-york-near-hwy-400-401/1505795501?null&siteLocale=en_CA,"2801 Jane St., Toronto, ON, M3N 2H8",Apartment,1680,1,1,43.7507087,-79.5149505,0,1,0,1,0,0,0,742,0,1,58,71,54,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/iU0AAOSwFwRe4XJa/$_27.JPG,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/6OwAAOSwoope4XJY/$_2.JPG,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/8JAAAOSw9~xe4XJY/$_2.JPG
0,"
                            2 Bedroom 1 Bath, Large Kitchen (Yonge & Eglinton)
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-1-bath-large-kitchen-yonge-eglinton/1509892365?null&siteLocale=en_CA,"88 Erskine Avenue, Toronto, ON, M4P 1Y3",Apartment,2350,2,1,43.7123725,-79.3960472,0,1,1,1,1,0,1,700,0,0,87,85,57,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/UyIAAOSwkFpe~i~b/$_27.JPG,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/AkwAAOSwR0de~i~b/$_2.JPG,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/dOMAAOSwVe1e~i~b/$_2.JPG
0,"
                            2 Bedroom 1 Bath, Large Kitchen (Yonge & Eglinton)
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-1-bath-large-kitchen-yonge-eglinton/1509892365?null&siteLocale=en_CA,"88 Erskine Avenue, Toronto, ON, M4P 1Y3",Apartment,2350,2,1,43.7123725,-79.3960472,0,1,1,1,1,0,1,700,0,0,87,85,57,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/UyIAAOSwkFpe~i~b/$_27.JPG,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/AkwAAOSwR0de~i~b/$_2.JPG,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/dOMAAOSwVe1e~i~b/$_2.JPG
0,"
                            FULLY RENOVATED BACHELOR APARTMENT
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/fully-renovated-bachelor-apartment/1504935977?null&siteLocale=en_CA,"2637 Keele St, North York, ON M6L 2P2, Canada",Apartment,1400,1,1,43.7208096,-79.4802756,0,1,1,1,0,0,0,400,0,0,52,65,47,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/FPoAAOSwHDVe27QS/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/HX8AAOSw86de27QZ/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/LCgAAOSwxJVe27Qw/$_2.JPG
1,"
                            WE APPROVE GREAT RENTERS WITH LOW CREDIT
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/we-approve-great-renters-with-low-credit/1512388637?null&siteLocale=en_CA,", York M6C 2N2 ON, Canada",Apartment,2031,1,1,43.6890072,-79.4262569,0,1,1,1,1,1,1,709,1,0,55,81,83,,,
2,"
                            Large 1 Bed 1 Bath : Unit # 1709 Bay & Wellesley
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/large-1-bed-1-bath-:-unit-1709-bay-wellesley/1505738168?null&siteLocale=en_CA,"925 Bay Street, Toronto, ON, M5S 3L4",Apartment,2175,1,1,43.6641656,-79.3867054,0,1,1,1,1,0,1,519,0,1,98,95,75,https://i.ebayimg.com/00/s/MTUwMFgxMTky/z/~BQAAOSwJLde5JaJ/$_27.JPG,https://i.ebayimg.com/00/s/NjE5WDExMDA=/z/p4YAAOSwgJNe5JaK/$_2.JPG,https://i.ebayimg.com/00/s/NjE5WDExMDA=/z/JbUAAOSwIiVe5JaL/$_2.JPG
3,"
                            Large 1 bedroom + den in Yorkville on Bay St -2105 / 801 sf
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/large-1-bedroom-den-in-yorkville-on-bay-st-2105-801-sf/1505842131?null&siteLocale=en_CA,"925 Bay Street, Toronto, ON, M5S 3L4",Apartment,2508,1.5,1,43.6641656,-79.3867054,0,1,1,1,1,0,1,801,0,1,98,95,75,https://i.ebayimg.com/00/s/NjgzWDEwMjU=/z/hcYAAOSwYvJe5JaL/$_27.JPG,https://i.ebayimg.com/00/s/NjgzWDEwMjU=/z/kMIAAOSwL0xe5JaL/$_2.JPG,https://i.ebayimg.com/00/s/NjgzWDEwMjU=/z/yzUAAOSwYzVe5JaM/$_2.JPG
4,"
                            Bay & Wellesley: 1405- 1 Bedroom + Den 801 sf
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bay-wellesley:-1405-1-bedroom-den-801-sf/1505842124?null&siteLocale=en_CA,"925 Bay Street, Toronto, ON, M5S 3L4",Apartment,2508,1.5,1,43.6641656,-79.3867054,0,1,1,1,1,0,1,801,0,1,98,95,75,https://i.ebayimg.com/00/s/NjgzWDEwMjU=/z/sRcAAOSw21Fe5JaI/$_27.JPG,https://i.ebayimg.com/00/s/NjgzWDEwMjU=/z/sjYAAOSwcN9e5JaK/$_2.JPG,https://i.ebayimg.com/00/s/NjgzWDEwMjU=/z/M0QAAOSwSfVe5JaK/$_2.JPG
5,"
                            Galleria - Two Bedroom Apartment for Rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/galleria-two-bedroom-apartment-for-rent/1505746202?null&siteLocale=en_CA,"77 Finch Avenue East, Toronto, ON, M2N 6H8",Apartment,2460,2,1,43.780286,-79.411615,0,1,1,1,0,0,1,800,0,1,77,99,55,https://i.ebayimg.com/00/s/NjM0WDExMjc=/z/5cAAAOSwSwte8yCN/$_27.PNG,https://i.ebayimg.com/00/s/NTM4WDEwMjQ=/z/JAEAAOSwcNBe8yCI/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/LZ8AAOSwhIRe8yCI/$_2.JPG
6,"
                            Galleria - Two Bedroom Apartment for Rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/galleria-two-bedroom-apartment-for-rent/1505746201?null&siteLocale=en_CA,"77 Finch Avenue East, Toronto, ON, M2N 6H8",Apartment,2495,2,15,43.780286,-79.411615,0,1,1,1,0,0,1,850,0,1,77,99,55,https://i.ebayimg.com/00/s/NjM0WDExMjc=/z/cz0AAOSwXode8yCO/$_27.PNG,https://i.ebayimg.com/00/s/NTM4WDEwMjQ=/z/AZoAAOSwUnhe8yCI/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/ZN0AAOSw161e8yCI/$_2.JPG
7,"
                            Furnished Flat in Core Downtown
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/furnished-flat-in-core-downtown/1512246081?null&siteLocale=en_CA,"155 Wellesley St E, Toronto, ON M4Y 1J4, Canada",Apartment,1600,1,1,43.6663537,-79.3753739,1,1,1,1,1,0,1,800,1,0,94,88,73,https://i.ebayimg.com/00/s/NTQ2WDgwMA==/z/8RQAAOSw5S5fDmWq/$_27.JPG,https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/nu4AAOSwIzBfDmW6/$_2.JPG,https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/OWkAAOSwyJRfDmXF/$_2.JPG
8,"
                            WE HELP GOOD TENANTS WITH BAD CREDIT
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/we-help-good-tenants-with-bad-credit/1512385719?null&siteLocale=en_CA,", Oakville L6H 5R9 ON, Canada",Apartment,2080,1,1,43.4848063,-79.6936856,0,1,1,1,1,1,1,718,0,1,67,30,75,,,
9,"
                            WE GUIDE HONEST TENANTS TO WITH LOW CREDIT
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/we-guide-honest-tenants-to-with-low-credit/1512385174?null&siteLocale=en_CA,", North York M9N 1H3 ON, Canada",Apartment,2076,1,1,43.7019666,-79.5075586,0,1,1,1,1,1,1,715,0,0,76,81,53,,,
10,"
                            SOLID APPLICANTS ACCEPTED WITH LOW CREDIT
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/solid-applicants-accepted-with-low-credit/1512383891?null&siteLocale=en_CA,", Brampton L6S 3J9 ON, Canada",Apartment,2067,1,1,43.7345054,-79.7459461,0,1,1,1,1,1,1,704,0,1,46,45,64,,,
11,"
                            $1400 / 1br - Luxury, Just Renovated ,Furnished 1-bdr. apt.
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1400-1br-luxury-just-renovated-furnished-1-bdr-apt/1512383205?null&siteLocale=en_CA,"Osler St, Toronto, ON M6P 4A2, Canada",Apartment,1400,1,1,43.6665168,-79.4575836,1,1,1,1,0,1,0,500,1,1,68,74,75,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/a7sAAOSwf~dfD2rh/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/jQAAAOSwGTNfD2ra/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/k0oAAOSwa3tfD2rD/$_2.JPG
12,"
                            Renovated one bedroom,  St Clair West and Vaughan
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-one-bedroom-st-clair-west-and-vaughan/1512379690?null&siteLocale=en_CA,"100 Vaughan Road, Toronto, ON, M6C 2M1",Apartment,1800,1,1,43.6837971,-79.4216404,0,1,1,1,0,0,0,580,0,0,86,86,88,http://img.youtube.com/vi/7dsJMHecGO4/0.jpg,https://i.ebayimg.com/00/s/MzAwWDUwMA==/z/wTYAAOSwqLFfD2cK/$_2.JPG,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/izoAAOSwFzRfD2cR/$_2.JPG
13,"
                            WE HELP RENTERS WITH LOW CREDIT SCORES
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/we-help-renters-with-low-credit-scores/1512382230?null&siteLocale=en_CA,", Etobicoke M9W 2X3 ON, Canada",Apartment,2049,1,1,43.7302931,-79.5745671,0,1,1,1,1,1,0,720,0,1,31,55,54,,,
14,"
                            1Br downtown TO available immediately
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1br-downtown-to-available-immediately/1512382197?null&siteLocale=en_CA,"2 Elm Grove Ave, Toronto, ON M6K 2J1, Canada",Apartment,1500,1,1,43.6387044,-79.4307301,1,1,1,0,0,0,0,500,0,1,80,88,54,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/k0gAAOSwkTlfD2nK/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/h7QAAOSwRA9fD2nN/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/Xd8AAOSwjTBfD2nP/$_2.JPG
15,"
                            WE HELP YOU GET APPROVED WITH LOW CREDIT
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/we-help-you-get-approved-with-low-credit/1512380717?null&siteLocale=en_CA,", Mississauga L5V 2B4 ON, Canada",Apartment,2064,1,1,43.5926423,-79.6727509,0,1,1,1,1,1,1,702,0,1,70,53,61,,,
16,"
                            WE HELP RENTERS WITH POOR CREDIT SCORES
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/we-help-renters-with-poor-credit-scores/1512379862?null&siteLocale=en_CA,", Scarborough M1J 3L6 ON, Canada",Apartment,2057,1,1,43.745019,-79.2144498,0,1,1,1,1,1,1,710,0,1,71,68,52,,,
17,"
                            Spacious Leslieville 2 Bed Apartment
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/spacious-leslieville-2-bed-apartment/1512378155?null&siteLocale=en_CA,"Queen St E, Toronto, ON, Canada",Apartment,2499,2,1,43.6615924,-79.3369314,1,1,1,1,1,1,0,799,0,1,84,80,99,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/MC0AAOSw2MxfD2VU/$_27.JPG,https://i.ebayimg.com/00/s/Mjc1WDQxMw==/z/c2UAAOSwqmdfD2VQ/$_2.JPG,https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/mn4AAOSw86lfD2VS/$_2.JPG
18,"
                            Upscale 1 Bedroom Suite Yonge & Davisville
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/upscale-1-bedroom-suite-yonge-davisville/1505977774?null&siteLocale=en_CA,"345 Merton St, Toronto, ON M4S 1B5, Canada",Apartment,1850,1,1,43.6979954,-79.385711,0,1,1,1,1,0,0,800,0,0,76,74,58,https://i.ebayimg.com/00/s/NTYzWDgwMA==/z/35cAAOSw6Spe4l-t/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/aNYAAOSwSz1e4l-4/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/FqsAAOSw9~Ne4l~W/$_2.JPG
0,"
                            Renovated one bedroom for rent in trendy Queen West
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-one-bedroom-for-rent-in-trendy-queen-west/1512371641?null&siteLocale=en_CA,"798 Richmond St W, Toronto, ON M6J 3N7, Canada",Apartment,1600,1,1,43.64495,-79.4100191,0,1,1,1,1,0,1,236,0,1,93,92,91,https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/jEsAAOSwL~5fD10-/$_27.JPG,https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/9tMAAOSwwvtfD107/$_2.JPG,https://i.ebayimg.com/00/s/NTM4WDgwMA==/z/OCQAAOSwKWdfD12n/$_2.JPG
1,"
                            1 BEDROOM UNIT DOVERCOURT AND DUPONT
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-unit-dovercourt-and-dupont/1512369964?null&siteLocale=en_CA,"1046 DOVERCOURT RD, M6H2X8, toronto, ON",Apartment,1875,1,1,43.668718,-79.4326098,1,1,1,0,0,0,0,600,1,0,81,82,87,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/-ioAAOSw6EJfD1s7/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/2SkAAOSwZRNfD1tL/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/hrkAAOSwftZfD1uI/$_2.JPG
2,"
                            Modern 2 bedroom apartment steps to Ossington Subway
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/modern-2-bedroom-apartment-steps-to-ossington-subway/1505830368?null&siteLocale=en_CA,", toronto m6h 2p9 ON, Canada",Apartment,2395,2,1,43.6654544,-79.4280156,0,1,1,1,1,0,0,600,0,1,83,83,93,http://img.youtube.com/vi/SB5oN3tlHL8/0.jpg,https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/4aEAAOSwvDJe4ZXE/$_2.JPG,https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/C2MAAOSwRute4ZXA/$_2.JPG
3,"
                            Renovated one bedroom, St. Clair and Spadina
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-one-bedroom-st-clair-and-spadina/1506047708?null&siteLocale=en_CA,"265 Russell Hill Road, Toronto, ON, M4V 2T3",Apartment,1995,1,1,43.685223,-79.4073125,0,1,1,1,0,0,0,591,0,0,57,84,85,https://i.ebayimg.com/00/s/NTE5WDc3Nw==/z/yH0AAOSwpUZe8QFi/$_27.JPG,https://i.ebayimg.com/00/s/NDAzWDUzNw==/z/bpUAAOSwBDle8QFi/$_2.JPG,https://i.ebayimg.com/00/s/NDAzWDUzNw==/z/oswAAOSwztde8QFi/$_2.JPG
4,"
                            Renovated bachelor suite, St. Clair and Spadina
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-bachelor-suite-st-clair-and-spadina/1506047713?null&siteLocale=en_CA,"265 Russell Hill Road, Toronto, ON, M4V 2T3",Apartment,1595,1,1,43.685223,-79.4073125,0,1,1,1,0,0,0,350,0,0,57,84,85,,,
5,"
                            Renovated one bedroom, St. Clair and Spadina
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-one-bedroom-st-clair-and-spadina/1505841918?null&siteLocale=en_CA,"263 Russell Hill Road, Toronto, ON, M4V 2T4",Apartment,2075,1,1,43.6851103,-79.4071296,0,1,1,1,1,0,0,534,0,1,57,84,85,http://img.youtube.com/vi/7h3IyKIbKfk/0.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/zrkAAOSwnV9e4qbM/$_2.JPG,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/PPwAAOSwhe1e4qbL/$_2.JPG
6,"
                            Renovated bachelor suite, Yonge and St. Clair
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-bachelor-suite-yonge-and-st-clair/1506236815?null&siteLocale=en_CA,"26 -28 Balmoral Avenue, Toronto, ON, M4V 1J4",Apartment,1395,1,1,43.6859334,-79.3944336,0,1,1,1,0,0,0,272,0,0,89,84,75,,,
7,"
                            Renovated two bedroom, St. Clair and Spadina
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-two-bedroom-st-clair-and-spadina/1506048346?null&siteLocale=en_CA,"263 Russell Hill Road, Toronto, ON, M4V 2T4",Apartment,2350,2,1,43.6851103,-79.4071296,0,1,1,1,0,0,0,635,0,1,57,84,85,https://i.ebayimg.com/00/s/MTA2OFgxNjAw/z/qFMAAOSwdTRe4qb~/$_27.JPG,https://i.ebayimg.com/00/s/MTA2OFgxNjAw/z/z7IAAOSwvIJe4qcC/$_2.JPG,https://i.ebayimg.com/00/s/MTA2OFgxNjAw/z/A-4AAOSww0Be4qcC/$_2.JPG
8,"
                            Renovated bachelor suite, St. Clair and Spadina
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-bachelor-suite-st-clair-and-spadina/1506048347?null&siteLocale=en_CA,"263 Russell Hill Road, Toronto, ON, M4V 2T4",Apartment,1495,1,1,43.6851103,-79.4071296,0,1,1,1,0,0,0,218,0,0,57,84,85,https://i.ebayimg.com/00/s/MTA2OFgxNjAw/z/lQEAAOSwtVpe4qcC/$_27.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMDY3/z/bAoAAOSwHkRe4qb~/$_2.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMDY3/z/ZpQAAOSweLZe4qcC/$_2.JPG
