,title,ad_url,address,unit_type,price,bedrooms,bathrooms,apartment_lat,apartment_lon,hydro_included,heat_included,water_included,laundry_included,backyard_included,parking_included,gym_included,sqft,furnished,air_conditioning,walk_score,transit_score,bike_score,img_1,"img_2""",img_3
9,"
                            Renovated Bachelor in trendy Queen West
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-bachelor-in-trendy-queen-west/1512365420?null&siteLocale=en_CA,"798 Richmond St W, Toronto, ON M6J 3N7, Canada",Apartment,1200,1,1,43.64495,-79.4100191,0,1,1,1,1,0,1,236,0,1,93,92,91,https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/GY0AAOSw-7dfD1a9/$_27.JPG,https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/2YcAAOSwfs9fD1a~/$_2.JPG,https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/UsoAAOSwaphfD1a6/$_2.JPG
10,"
                            JULY FREE! Basement Downtown (Treadmill, Laundry, Queen Bed)
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/july-free-basement-downtown-treadmill-laundry-queen-bed/1512362708?null&siteLocale=en_CA,"357 Berkeley St, Toronto, ON M5A 2X6, Canada",Apartment,1390,1,1,43.6616824,-79.3682454,1,1,1,1,0,0,0,100,1,1,92,88,10,https://i.ebayimg.com/00/s/ODAwWDQ0OA==/z/XkYAAOSwugtfD1PQ/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDQ0OA==/z/ko0AAOSwsA9fD1PY/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDQ0OA==/z/zn0AAOSwTR1fD1PN/$_2.JPG
0,"
                            Upscale 2 Bedroom Suite Yonge & Davisville
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/upscale-2-bedroom-suite-yonge-davisville/1501096296?null&siteLocale=en_CA,"345 Merton St, Toronto, ON M4S 1B5, Canada",Apartment,2200,2,15,43.6979954,-79.385711,0,1,1,1,1,0,0,900,0,1,76,74,58,https://i.ebayimg.com/00/s/NTYzWDgwMA==/z/HAsAAOSwR-tevuGY/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/FtcAAOSwLrRevuGm/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/SogAAOSwkB9evuGz/$_2.JPG
1,"
                            1 bed,2 bath apartment for rent in scarbourogh bluffs!!!!
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bed-2-bath-apartment-for-rent-in-scarbourogh-bluffs/1512361955?null&siteLocale=en_CA,"100 King St W, Toronto, ON M5X 1A9, Canada",Apartment,1850,1.5,2,43.6486362,-79.3817439,0,0,1,1,1,1,0,780,0,1,98,10,88,https://i.ebayimg.com/00/s/ODAwWDM4MQ==/z/SfUAAOSwRaNfD1Ke/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDM4MQ==/z/nyIAAOSwk6RfD1Ki/$_2.JPG,https://i.ebayimg.com/00/s/MzgxWDgwMA==/z/oW8AAOSw8C9fD1Kn/$_2.JPG
2,"
                            BEAUTIFULLY RENOVATED 2 BEDROOM APARTMENT
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautifully-renovated-2-bedroom-apartment/1512360751?null&siteLocale=en_CA,"125 Dunn Avenue, M6K 2R8, Toronto, ON",Apartment,2350,2,1,43.6355514,-79.4322106,0,1,1,1,1,0,0,825,0,1,66,85,58,,,
3,"
                            Upscale 1 Bedroom at Leith Hill
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/upscale-1-bedroom-at-leith-hill/1501075605?null&siteLocale=en_CA,"25 Leith Hill Rd, North York, ON M2J 5C5, Canada",Apartment,1699,1,1,43.7767335,-79.3498487,0,1,1,1,1,0,0,700,0,1,60,80,49,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/FSEAAOSwvKBevsgK/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/QOgAAOSwOyNevsfv/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/PAgAAOSwuVdevsf7/$_2.JPG
4,"
                            Luxury Jr. 1 Bedroom King St W & Dufferin
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/luxury-jr-1-bedroom-king-st-w-dufferin/1501099499?null&siteLocale=en_CA,"1251 King St W, Toronto, ON M6K 1G7, Canada",Apartment,1639,1,1,43.6382063,-79.4296423,0,1,1,1,1,1,0,549,0,1,80,89,53,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/kJgAAOSwua1evuUR/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/1JUAAOSwx0levuYC/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/vWQAAOSwuQdevuVQ/$_2.JPG
5,"
                            1BR+Den 1WR New Condo/Apt.4 Rent,Queens Quay/Lwr Jarvis TORONTO.
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1br-den-1wr-new-condo-apt-4-rent-queens-quay-lwr-jarvis-toronto/1512357806?null&siteLocale=en_CA,"Richardson St, Toronto, ON M5A, Canada",Apartment,2450,1.5,1,43.6450491,-79.3682778,0,0,0,1,1,0,1,700,0,1,89,10,98,,,
6,"
                            2 Bed / 1 Bath - Jane and Eglinton
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bed-1-bath-jane-and-eglinton/1512354945?null&siteLocale=en_CA,", M6M 2B5, Toronto, ON",Apartment,1700,2,1,43.6887862,-79.4996513,0,1,1,1,0,0,0,750,0,0,48,74,45,https://i.ebayimg.com/00/s/MzgwWDY0OQ==/z/x3EAAOSwA75fD0n8/$_27.JPG,https://i.ebayimg.com/00/s/NDUwWDgwMA==/z/6msAAOSwZR1fD0oE/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDQ1MA==/z/b6cAAOSwTKZfD0oK/$_2.JPG
7,"
                            Spacious Downtown Studio Apartment For Rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/spacious-downtown-studio-apartment-for-rent/1512354234?null&siteLocale=en_CA,"262 Jarvis St, Toronto, ON M5B 2B9, Canada",Apartment,1600,1,1,43.6596658,-79.3759898,1,1,1,1,0,0,0,700,1,1,94,95,99,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/W4QAAOSwvDJfD0lp/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/mxoAAOSwPmhfD0mI/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/pHwAAOSwPaFfD0lA/$_2.JPG
8,"
                            Fully Furnished Bachelor Unit For Sublease - Avenue & St. Clair
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/fully-furnished-bachelor-unit-for-sublease-avenue-st-clair/1512353258?null&siteLocale=en_CA,"Warren Rd, Toronto, ON M4V, Canada",Apartment,1450,1,1,43.6853812,-79.4067963,0,1,1,1,1,0,0,400,1,1,72,84,62,https://i.ebayimg.com/00/s/Mzg5WDgwMA==/z/U1AAAOSwrI5fD0hl/$_27.JPG,https://i.ebayimg.com/00/s/Mzg5WDgwMA==/z/zsUAAOSwfPlfD0ho/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/Ea8AAOSwmuVfD0h4/$_2.JPG
9,"
                            Yonge & St.Clair Luxury 1 Bedroom (Air Conditioned)
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/yonge-st-clair-luxury-1-bedroom-air-conditioned/1490618378?null&siteLocale=en_CA,"60 Pleasant Blvd, Toronto, ON M4T 1K1, Canada",Apartment,1849,1,1,43.6877962,-79.3914731,0,1,1,1,1,0,1,650,0,1,88,85,76,https://i.ebayimg.com/00/s/NDgwWDcyMA==/z/J58AAOSwzCFeXr4U/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/rLYAAOSwOL9eXr4w/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/RfkAAOSwnqxfD0ZV/$_2.JPG
10,"
                            South Facing 1+1 Bed, 2 Bath for Rent! Den can be 2nd Bedroom
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/south-facing-1-1-bed-2-bath-for-rent-den-can-be-2nd-bedroom/1512344622?null&siteLocale=en_CA,"One Bloor, 1 Bloor St E, Toronto, ON M4W 1A9, Canada",Apartment,2600,1.5,2,43.6697472,-79.3858871,0,1,1,1,1,0,1,740,0,1,98,92,92,https://i.ebayimg.com/00/s/MzgyWDQ1Nw==/z/dzIAAOSw6v5fDz5j/$_27.JPG,https://i.ebayimg.com/00/s/NDI1WDUzMg==/z/-dEAAOSw0LJfDz5k/$_2.JPG,https://i.ebayimg.com/00/s/NDQ5WDgwMA==/z/u~MAAOSwA75fDz5m/$_2.JPG
0,"
                            Shared Room on rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/shared-room-on-rent/1512339520?null&siteLocale=en_CA,"6000 Yonge St, North York, ON M2M 3W1, Canada",Apartment,500,1,1,43.7877792,-79.4186401,0,0,1,1,0,0,0,700,1,0,78,90,54,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/YlkAAOSwOBpfDzgO/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/~MoAAOSwuwJfDzga/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/wVUAAOSwja1fDzgw/$_2.JPG
1,"
                            Spacious & Bright Luxury Studio Suite! Great Size!
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/spacious-bright-luxury-studio-suite-great-size/1511322570?null&siteLocale=en_CA,"310 & 320 Tweedsmuir Ave, Toronto, ON, M5P 2Y2",Apartment,2220,1,1,43.6858938,-79.4145591,0,1,1,1,0,0,1,572,0,1,84,85,56,https://i.ebayimg.com/00/s/NjE5WDExMDA=/z/RKIAAOSwv2JfCGOa/$_27.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/aUQAAOSw1H1fCGOa/$_2.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/L-QAAOSwsbtfCGOf/$_2.JPG
2,"
                            AUG 1ST 1 BED 1 BATH Modern Apartment
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/aug-1st-1-bed-1-bath-modern-apartment/1512338606?null&siteLocale=en_CA,"6151 Bathurst St, North York, ON M2R 1Z4, Canada",Apartment,1995,1,1,43.7880761,-79.4459957,1,1,1,1,1,0,0,775,0,1,73,64,55,https://i.ebayimg.com/00/s/Njg3WDgwMA==/z/yqYAAOSwtEpfDzdt/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/kgoAAOSwLF1fDzdz/$_2.JPG,https://i.ebayimg.com/00/s/MzAwWDgwMA==/z/~c4AAOSwlNxfDzd1/$_2.JPG
3,"
                            Renovated one bedroom St Clair West and Christie
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-one-bedroom-st-clair-west-and-christie/1511311969?null&siteLocale=en_CA,"143-145 Arlington Avenue, Toronto, ON, M6C 2Z3",Apartment,1850,1,1,43.681852,-79.429,0,1,1,1,0,0,0,478,0,1,87,83,82,https://i.ebayimg.com/00/s/MzAwWDUwMA==/z/hvIAAOSw5r9fCE7z/$_27.JPG,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/hL4AAOSwsUZfCE75/$_2.JPG,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/0VIAAOSw1ixfCE76/$_2.JPG
4,"
                            1577 Lawrence Avenue West - 1 Bedroom, 1 Bathroom for Rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1577-lawrence-avenue-west-1-bedroom-1-bathroom-for-rent/1512074771?null&siteLocale=en_CA,"1577 Lawrence Ave W, Toronto, ON, M6L 1C4",Apartment,1629,1,1,43.7056423,-79.4895119,0,1,1,1,1,0,0,742,0,0,46,71,44,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/19sAAOSwQpJfDXW2/$_27.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/1OIAAOSwCyRfDXW3/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/X08AAOSw5r9fDXW2/$_2.JPG
5,"
                            Small Cozy FURNISHED ROOM BACHELOR - Ossington sbw & Bloor st
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/small-cozy-furnished-room-bachelor-ossington-sbw-bloor-st/1512335318?null&siteLocale=en_CA,", Toronto M6G 3V1 ON, Canada",Apartment,1250,1,1,43.6650922,-79.4273121,1,1,1,1,0,0,0,270,1,1,83,83,93,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/7SkAAOSwULNfDzO8/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/qYIAAOSwO7RfDzO~/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/OnEAAOSw-L5fDzPC/$_2.JPG
6,"
                            Beautiful!! 400 WELLINGTON 2 BEDROOM FOR RENT!!!! W PARKING
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-400-wellington-2-bedroom-for-rent-w-parking/1512333263?null&siteLocale=en_CA,"400 Wellington St W, Toronto, ON M5J 2N7, Canada",Apartment,3300,2,2,43.6441146,-79.3959355,0,0,0,1,1,1,1,887,0,1,95,10,95,https://i.ebayimg.com/00/s/NTk4WDgwMA==/z/JzIAAOSwN41fDzEb/$_27.JPG,https://i.ebayimg.com/00/s/NjAxWDgwMA==/z/7RgAAOSwsnhfDzEu/$_2.JPG,https://i.ebayimg.com/00/s/NTgxWDgwMA==/z/0yMAAOSwK-NfDzE9/$_2.JPG
7,"
                            Renovated two bedroom, Marlee and Glencairn
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-two-bedroom-marlee-and-glencairn/1505784127?null&siteLocale=en_CA,"457 Marlee Avenue, Toronto, ON, M6B 3L2",Apartment,2350,2,1,43.7079671,-79.4431137,0,1,1,1,1,0,0,730,0,1,63,81,75,http://img.youtube.com/vi/O5iGA7QfEFM/0.jpg,https://i.ebayimg.com/00/s/MzAwWDUwMA==/z/TjMAAOSwZUle4Wh7/$_2.JPG,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/7n0AAOSwq0Ve4WiE/$_2.JPG
8,"
                            Renovated two bedroom, Bathurst and St Clair West
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-two-bedroom-bathurst-and-st-clair-west/1505796616?null&siteLocale=en_CA,"1510 Bathurst Street, Toronto, ON, M5P 3H3",Apartment,2200,2,1,43.6845369,-79.4192347,0,1,1,1,0,0,0,730,0,1,89,85,61,https://i.ebayimg.com/00/s/MzAwWDUwMA==/z/Ft0AAOSwmf5e4XN1/$_27.JPG,https://i.ebayimg.com/00/s/NDAyWDYwMA==/z/PSgAAOSw7vVe4XN1/$_2.JPG,https://i.ebayimg.com/00/s/NDY1WDYwMA==/z/OgMAAOSwsype4XN1/$_2.JPG
9,"
                            Renovated two bedroom, Vaughan and St Clair West
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-two-bedroom-vaughan-and-st-clair-west/1505790363?null&siteLocale=en_CA,"100 Vaughan Road, Toronto, ON, M6C 2M1",Apartment,2200,2,1,43.6837971,-79.4216404,0,1,1,1,0,0,0,735,0,0,86,86,88,http://img.youtube.com/vi/MBLiR7FPmlY/0.jpg,https://i.ebayimg.com/00/s/MzAwWDUwMA==/z/sPwAAOSwvedfD2cI/$_2.JPG,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/DC4AAOSwhC9fD2cS/$_2.JPG
10,"
                            Renovated one bedrooms, St Clair West and Vaughan
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-one-bedrooms-st-clair-west-and-vaughan/1505790361?null&siteLocale=en_CA,"100 Vaughan Road, Toronto, ON, M6C 2M1",Apartment,1750,1,1,43.6837971,-79.4216404,0,1,1,1,0,0,0,548,0,0,86,86,88,http://img.youtube.com/vi/A3Gqy5i6LV4/0.jpg,https://i.ebayimg.com/00/s/MzAwWDUwMA==/z/Pt4AAOSwK2hfD2cI/$_2.JPG,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/FHcAAOSw~PNfD2cS/$_2.JPG
11,"
                            Looking for 1 bedroom to rent in near Donmills Subway Station
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/looking-for-1-bedroom-to-rent-in-near-donmills-subway-station/1512328067?null&siteLocale=en_CA,"Esterbrooke Ave, North York, ON M2J 2C4, Canada",Apartment,1150,2,1,43.7789643,-79.3497507,1,1,1,1,1,0,1,300,1,0,72,79,56,,,
12,"
                            Newly renovated 3BR apartment
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/newly-renovated-3br-apartment/1512327527?null&siteLocale=en_CA,"549 McRoberts Ave, York, ON M6E 4R5, Canada",Apartment,2250,3,15,43.6898504,-79.4594725,1,1,1,1,1,0,0,900,0,1,58,69,38,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/7L0AAOSwstxfDyst/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/dZgAAOSwvedfDysx/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/GkcAAOSwppJfDys0/$_2.JPG
13,"
                            2 Bedroom + 2 Full Bathroom Unit (Ossington & College/Bloor)
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-2-full-bathroom-unit-ossington-college-bloor/1512327502?null&siteLocale=en_CA,"461 Ossington Ave, Toronto, ON M6G 3T3, Canada",Apartment,2000,2,2,43.6550537,-79.4226472,1,1,1,1,0,0,0,850,0,1,91,84,96,https://i.ebayimg.com/00/s/NjA1WDgwMA==/z/4F8AAOSwqaRfDyq8/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/66gAAOSw9U1fDyrM/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/JmkAAOSwMmRfDyrZ/$_2.JPG
14,"
                            One Bedroom apartment St Clair and Runnymede, Sept 1
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-bedroom-apartment-st-clair-and-runnymede-sept-1/1512324844?null&siteLocale=en_CA,"53 Castleton Ave, Toronto M6N 3Z7 ON",Apartment,1950,1,1,43.6706752,-79.4863991,1,1,1,1,1,1,0,800,0,1,57,69,71,https://i.ebayimg.com/00/s/Nzg5WDgwMA==/z/WocAAOSwGthfDxWR/$_27.JPG,https://i.ebayimg.com/00/s/Mjk2WDU1OA==/z/LVsAAOSwXvZfDxU7/$_2.JPG,https://i.ebayimg.com/00/s/MzAwWDU1Mg==/z/VBoAAOSwylVfDxU4/$_2.JPG
0,"
                            2 bdrm Penthouse, + terrace- Fashion District
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bdrm-penthouse-terrace-fashion-district/1506049561?null&siteLocale=en_CA,"50 Portland St, Toronto, ON, M5V 2M7",Apartment,3300,2,1,43.6432618,-79.3998572,0,1,1,1,1,0,1,858,0,1,97,10,66,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/IHEAAOSw84xe4-Af/$_27.JPG,https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/oVEAAOSwnJJe4-Ag/$_2.JPG,https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/UqYAAOSwuDte4-Af/$_2.JPG
1,"
                            2 bdrm in the heart of King West
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bdrm-in-the-heart-of-king-west/1507686146?null&siteLocale=en_CA,"50 Portland St, Toronto, ON, M5V 2M7",Apartment,2690,2,1,43.6432618,-79.3998572,0,1,1,1,0,0,1,747,0,1,97,10,66,https://i.ebayimg.com/00/s/MTYwMFgxMjgw/z/P-QAAOSw1Exe7nTd/$_27.JPG,https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/IrcAAOSwIOhe7nTa/$_2.JPG,https://i.ebayimg.com/00/s/MTAwMlgxNTAw/z/o6AAAOSwCgRe7nTY/$_2.JPG
2,"
                            Downtown- 1 bedroom + den + dining room
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/downtown-1-bedroom-den-dining-room/1505801160?null&siteLocale=en_CA,"50 Portland St, Toronto, ON, M5V 2M7",Apartment,2625,1.5,1,43.6432618,-79.3998572,0,1,0,1,0,0,1,726,0,1,97,10,66,https://i.ebayimg.com/00/s/NjgzWDEwMjU=/z/GEIAAOSwYApe4-Ah/$_27.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/yyoAAOSwRNde4-Ao/$_2.JPG,https://i.ebayimg.com/00/s/NjgzWDEwMjU=/z/vy8AAOSwzO5e4-Ah/$_2.JPG
3,"
                            Fashion District- 1 bedroom + den
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/fashion-district-1-bedroom-den/1505801150?null&siteLocale=en_CA,"50 Portland St, Toronto, ON, M5V 2M7",Apartment,2499,1.5,1,43.6432618,-79.3998572,0,1,1,1,0,0,1,694,0,1,97,10,66,https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/8tQAAOSw7vVe4-Ag/$_27.JPG,https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/2lcAAOSwQBNe4-Ag/$_2.JPG,https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/b-YAAOSwLrle4-Ah/$_2.JPG
4,"
                            2  bedroom, 2 bath in the heart of King West
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-2-bath-in-the-heart-of-king-west/1505801149?null&siteLocale=en_CA,"50 Portland St, Toronto, ON, M5V 2M7",Apartment,3195,2.5,2,43.6432618,-79.3998572,0,1,1,1,0,0,1,887,0,1,97,10,66,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/Q9cAAOSwdYFe4-Am/$_27.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/JncAAOSwYN5e4-Am/$_2.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjgw/z/8tsAAOSwh3Ve4-Ak/$_2.JPG
5,"
                            Fashion District -1 bedroom + den
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/fashion-district-1-bedroom-den/1511404477?null&siteLocale=en_CA,"50 Portland St, Toronto, ON, M5V 2M7",Apartment,2375,1,1,43.6432618,-79.3998572,0,1,1,1,0,0,1,625,0,1,97,10,66,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/KrsAAOSwG7FfCMkh/$_27.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjgw/z/pZMAAOSwSmxfCMkn/$_2.JPG,https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/PUMAAOSwogVfCMkh/$_2.JPG
6,"
                            King West-1 bedroom, brand new!!
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/king-west-1-bedroom-brand-new/1505751299?null&siteLocale=en_CA,"50 Portland St, Toronto, ON, M5V 2M7",Apartment,1995,1,1,43.6432618,-79.3998572,0,1,1,1,0,0,1,487,0,1,97,10,66,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/FukAAOSwxahe4-Ag/$_27.JPG,https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/gVoAAOSwJp5e4-Ag/$_2.JPG,https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/EcUAAOSwvhte4-Ag/$_2.JPG
7,"
                            Upscale Large 1 Bedroom Suite Yonge & St. Clair(Air Conditioned)
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/upscale-large-1-bedroom-suite-yonge-st-clair-air-conditioned/1505992837?null&siteLocale=en_CA,"60 Pleasant Blvd, Toronto, ON M4T 1K1, Canada",Apartment,1999,1,1,43.6877962,-79.3914731,0,1,1,1,1,0,1,750,0,1,88,85,76,https://i.ebayimg.com/00/s/NDgwWDcyMA==/z/Nm4AAOSwEoNe4mqv/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/77kAAOSwafNe4muj/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/xSQAAOSwk2Je4muu/$_2.JPG
8,"
                            Yonge & St. Clair Luxury Bachelor Suite (Air Conditioned)
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/yonge-st-clair-luxury-bachelor-suite-air-conditioned/1505988911?null&siteLocale=en_CA,"60 Pleasant Blvd, Toronto, ON M4T 1K1, Canada",Apartment,1599,1,1,43.6877962,-79.3914731,0,1,1,1,1,0,1,400,0,1,88,85,76,https://i.ebayimg.com/00/s/NDgwWDcyMA==/z/AMcAAOSwWcBe4mjE/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/SLgAAOSw0FJfD00-/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/anMAAOSw~OxfD01F/$_2.JPG
