,title,ad_url,address,unit_type,price,bedrooms,bathrooms,apartment_lat,apartment_lon,hydro_included,heat_included,water_included,laundry_included,backyard_included,parking_included,gym_included,sqft,furnished,air_conditioning,walk_score,transit_score,bike_score,img_1,"img_2""",img_3
9,"
                            Etobicoke -  Between Kipling and Bloor - Studio
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/etobicoke-between-kipling-and-bloor-studio/1505793117?null&siteLocale=en_CA,"7 Summerland Terrace, Etobicoke, ON, M9A 0B6",Apartment,1735,1,1,43.6435388,-79.531935,0,1,0,1,0,0,1,388,0,1,74,97,52,https://i.ebayimg.com/00/s/NDI1WDY1MA==/z/QPIAAOSwrWZe4XBI/$_27.JPG,https://i.ebayimg.com/00/s/NDI1WDY1MA==/z/1isAAOSwfPFe4XBF/$_2.JPG,https://i.ebayimg.com/00/s/NDI1WDY1MA==/z/McsAAOSwc65e4XBI/$_2.JPG
10,"
                            Etobicoke - Between Kipling and Bloor - 2 Bedroom
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/etobicoke-between-kipling-and-bloor-2-bedroom/1505793080?null&siteLocale=en_CA,"11 Dunbloor Road, Etobicoke, ON, M9A 0B2",Apartment,2425,2,2,43.643666,-79.5328557,0,1,0,1,0,0,1,875,0,1,77,96,58,https://i.ebayimg.com/00/s/NDI1WDY1MA==/z/qlYAAOSwVSte4XBA/$_27.JPG,https://i.ebayimg.com/00/s/NjRYNjQ=/z/IGAAAOSw7Rde4XA9/$_2.JPG,https://i.ebayimg.com/00/s/NjRYNjQ=/z/5xcAAOSw4CRe4XA9/$_2.JPG
11,"
                            Etobicoke - Between Kipling and Bloor - 1 Bedroom
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/etobicoke-between-kipling-and-bloor-1-bedroom/1505793115?null&siteLocale=en_CA,"7 Summerland Terrace, Etobicoke, ON, M9A 0B6",Apartment,1950,1,1,43.6435388,-79.531935,0,1,0,1,0,0,1,581,0,1,74,97,52,https://i.ebayimg.com/00/s/NDI1WDY1MA==/z/4jgAAOSwhAde4XBF/$_27.JPG,https://i.ebayimg.com/00/s/NDI1WDY1MA==/z/ab8AAOSw8Rte4XBF/$_2.JPG,https://i.ebayimg.com/00/s/NDI1WDY1MA==/z/~V4AAOSwWVxe4XBF/$_2.JPG
12,"
                            Etobicoke - Between Kipling and Bloor - 1 Bedroom
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/etobicoke-between-kipling-and-bloor-1-bedroom/1505793067?null&siteLocale=en_CA,"11 Dunbloor Road, Etobicoke, ON, M9A 0B2",Apartment,2195,1,1,43.643666,-79.5328557,0,1,0,1,0,0,1,590,0,1,77,96,58,https://i.ebayimg.com/00/s/NDI1WDY1MA==/z/yOMAAOSw-gBe4XA9/$_27.JPG,https://i.ebayimg.com/00/s/NjRYNjQ=/z/5JYAAOSwOzpe4XA5/$_2.JPG,https://i.ebayimg.com/00/s/NjRYNjQ=/z/NxcAAOSw2uhe4XA5/$_2.JPG
13,"
                            Etobicoke - Between Kipling and Bloor - 1 + Den
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/etobicoke-between-kipling-and-bloor-1-den/1505793068?null&siteLocale=en_CA,"11 Dunbloor Road, Etobicoke, ON, M9A 0B2",Apartment,2050,1.5,1,43.643666,-79.5328557,0,1,0,1,0,0,1,655,0,1,77,96,58,https://i.ebayimg.com/00/s/NDI1WDY1MA==/z/G~AAAOSwF4Ne4XA-/$_27.JPG,https://i.ebayimg.com/00/s/NjRYNjQ=/z/BzoAAOSw7zZe4XA7/$_2.JPG,https://i.ebayimg.com/00/s/NjRYNjQ=/z/CG4AAOSwtWNe4XA6/$_2.JPG
14,"
                            Newly Renovated 1 Bedroom at Yonge and Sheppard - Prelude
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/newly-renovated-1-bedroom-at-yonge-and-sheppard-prelude/1505771339?null&siteLocale=en_CA,"151, North York, ON, M2N 7C4",Apartment,2125,1,1,43.7651119,-79.4135465,0,0,1,1,1,0,1,490,0,1,93,89,53,https://i.ebayimg.com/00/s/MTkxWDMwMA==/z/cNQAAOSwIy1e4V31/$_27.JPG,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/tbUAAOSwXbhe4V32/$_2.JPG,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/4v8AAOSwdeNe4V31/$_2.JPG
15,"
                            Etobicoke - Between Kipling and Bloor - 1 Bedroom
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/etobicoke-between-kipling-and-bloor-1-bedroom/1505793043?null&siteLocale=en_CA,"3 Summerland Terrace, Etobicoke, ON, M9A 0B4",Apartment,1975,1,1,43.6431922,-79.5321985,0,1,0,1,0,0,1,596,0,1,75,97,52,https://i.ebayimg.com/00/s/NDI1WDY1MA==/z/SVMAAOSwf3pe4XA2/$_27.JPG,https://i.ebayimg.com/00/s/NDI1WDY1MA==/z/j38AAOSwG0Fe4XA1/$_2.JPG,https://i.ebayimg.com/00/s/NDI1WDY1MA==/z/8noAAOSwDQxe4XA2/$_2.JPG
16,"
                            Corktown, Between King & Queen – 1+Den BR, 553 SF
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/corktown-between-king-queen-1-den-br-553-sf/1505779379?null&siteLocale=en_CA,"132 Berkeley St, Toronto, ON, M5A 0H6",Apartment,1975,1.5,1,43.6547286,-79.3659454,0,0,0,1,0,0,1,553,0,1,93,94,99,https://i.ebayimg.com/00/s/NDI1WDY1MA==/z/gCgAAOSwKx9e4WQ-/$_27.JPG,https://i.ebayimg.com/00/s/Mzc0WDYwMA==/z/ZoUAAOSwu0Fe4WQ7/$_2.JPG,https://i.ebayimg.com/00/s/NDAwWDYwMA==/z/XGEAAOSwaTJe4WQ7/$_2.JPG
17,"
                            Bay Street-Dundas Street – Studio – 1 BR – 565 SF
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bay-street-dundas-street-studio-1-br-565-sf/1505791982?null&siteLocale=en_CA,"570 Bay Street, Toronto, ON, M5G 0B2",Apartment,2115,1,1,43.6552908,-79.3839713,0,0,0,1,0,0,1,565,0,1,99,98,75,https://i.ebayimg.com/00/s/OTUxWDc2OA==/z/w9AAAOSwsnpe4W9D/$_27.JPG,https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/4egAAOSwkcVe4W9D/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/9yoAAOSw40Ve4W9C/$_2.JPG
18,"
                            Corktown, Between King & Queen – Studio,  371 SF
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/corktown-between-king-queen-studio-371-sf/1505779405?null&siteLocale=en_CA,"132 Berkeley St, Toronto, ON, M5A 0H6",Apartment,1585,1,1,43.6547286,-79.3659454,0,0,0,1,0,0,1,371,0,1,93,94,99,https://i.ebayimg.com/00/s/NzEzWDEwMjQ=/z/o6QAAOSwVSte4WQ7/$_27.JPG,https://i.ebayimg.com/00/s/NDI1WDY1MA==/z/Vh8AAOSwE25e4WQ8/$_2.JPG,https://i.ebayimg.com/00/s/NDI1WDY1MA==/z/Pf8AAOSwvQJe4WQ6/$_2.JPG
19,"
                            Church Street-Shuter Street – Studio – 365 SF
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/church-street-shuter-street-studio-365-sf/1505745917?null&siteLocale=en_CA,"167 Church Street, Toronto, ON, M5B 1Y6",Apartment,1650,1,1,43.6543938,-79.3759018,0,0,0,0,0,0,1,365,0,1,97,99,97,https://i.ebayimg.com/00/s/MTAyNFg3Mjk=/z/BeMAAOSwfEVe4UH6/$_27.JPG,https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/SDsAAOSwvppe4UH6/$_2.JPG,https://i.ebayimg.com/00/s/NTc1WDEwMjQ=/z/LNYAAOSw6Ode4UH6/$_2.JPG
20,"
                            Bay Street-Dundas Street – Studio – 401 SF
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bay-street-dundas-street-studio-401-sf/1505791973?null&siteLocale=en_CA,"570 Bay Street, Toronto, ON, M5G 0B2",Apartment,1775,1,1,43.6552908,-79.3839713,0,0,0,1,0,0,1,401,0,1,99,98,75,https://i.ebayimg.com/00/s/OTUxWDc2OA==/z/I94AAOSwcp9e4W8~/$_27.JPG,https://i.ebayimg.com/00/s/NjgzWDEwMjQ=/z/mhEAAOSw6xxe4W8~/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/H1kAAOSwXmpe4W8-/$_2.JPG
21,"
                            Downtown Toronto Rental Apartment– 2 BR –835 SF
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/downtown-toronto-rental-apartment-2-br-835-sf/1505769829?null&siteLocale=en_CA,"167 Church Street, Toronto, ON, M5B 1Y6",Apartment,2650,2,2,43.6543938,-79.3759018,0,0,0,1,1,0,1,835,0,1,97,99,97,https://i.ebayimg.com/00/s/MTAyNFg3Mjk=/z/RKcAAOSw21Fe4Vyu/$_27.JPG,https://i.ebayimg.com/00/s/NTE1WDE1MDA=/z/akkAAOSwJqhe4Vys/$_2.JPG,https://i.ebayimg.com/00/s/MTEyNVgxNTAw/z/PkYAAOSwVope4Vy2/$_2.PNG
22,"
                            Downtown Toronto Rental Apartment– 1 BR –540 SF
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/downtown-toronto-rental-apartment-1-br-540-sf/1505769830?null&siteLocale=en_CA,"167 Church Street, Toronto, ON, M5B 1Y6",Apartment,2175,1,1,43.6543938,-79.3759018,0,0,0,1,0,0,1,540,0,1,97,99,97,https://i.ebayimg.com/00/s/MTAyNFg3Mjk=/z/WvgAAOSwvppe4Vyr/$_27.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/p5MAAOSwZlhe4Vy2/$_2.JPG,https://i.ebayimg.com/00/s/NzUwWDEwMDA=/z/55wAAOSwSjle4Vyr/$_2.JPG
23,"
                            1 BDRM + Den ( Keele&401) 
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bdrm-den-keele-401/1512313458?null&siteLocale=en_CA,"Keele St & Rustic Rd, Toronto, ON M6L 2P2, Canada",Apartment,1550,1.5,1,43.717903,-79.48011,1,1,1,1,1,1,0,700,0,1,43,67,41,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/1TIAAOSwsihfDxru/$_27.PNG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/TpwAAOSw2jdfDxrx/$_2.PNG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/0TYAAOSwS3VfDxr1/$_2.PNG
24,"
                            Bright Basement, Incl. All Utilities, Huge Yard, Great Location
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bright-basement-incl-all-utilities-huge-yard-great-location/1512311255?null&siteLocale=en_CA,"M6R2Y7, Canada",Apartment,1350,1,1,43.6406874,-79.4543032,1,1,1,1,1,0,0,800,0,0,36,75,91,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/NaoAAOSwsu9fDyT5/$_27.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/SecAAOSwmIBfDxoE/$_2.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/7nQAAOSwH~ZfDxnV/$_2.JPG
25,"
                            Clean, cozy one-bedroom apartment - Golden Triangle, East York
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/clean-cozy-one-bedroom-apartment-golden-triangle-east-york/1512309866?null&siteLocale=en_CA,"26 Elmsdale Rd, East York, ON M4J 3M4, Canada",Apartment,1150,1,1,43.6952915,-79.3446965,1,1,1,1,0,0,0,500,0,0,59,70,81,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/dEcAAOSwEONfDxZz/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/VfUAAOSwN45fDxZv/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/6JwAAOSwfOtfDxaN/$_2.JPG
0,"
                            Large Apartment - walk to Yonge and St. Clair Subway
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/large-apartment-walk-to-yonge-and-st-clair-subway/1504809494?null&siteLocale=en_CA,"309 Mt Pleasant Rd, Toronto, ON M4T 2C2, Canada",Apartment,1600,1,1,43.6901797,-79.382903,0,1,1,1,1,0,0,800,0,0,65,78,85,,,
1,"
                            Downtown Toronto Apartment 
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/downtown-toronto-apartment/1512309020?null&siteLocale=en_CA,"M4Y2P3, Canada",Apartment,2350,2,1,43.6715918,-79.3786732,1,1,1,1,1,0,0,900,1,0,90,89,74,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/13YAAOSwZNhfDxYB/$_27.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/id8AAOSwMYxfDxYD/$_2.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/A4QAAOSwWHtfDxYF/$_2.JPG
2,"
                            BR Apartment Furnished+Cable+Net+All Utilities Inc. Downtown
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/br-apartment-furnished-cable-net-all-utilities-inc-downtown/1512309007?null&siteLocale=en_CA,", Toronto M6K1C1 ON, Canada",Apartment,2150,1,1,43.635392,-79.4364565,1,1,1,1,0,0,0,550,1,1,74,80,88,https://i.ebayimg.com/00/s/NTE5WDgwMA==/z/l7oAAOSwFWhfDxXY/$_27.JPG,https://i.ebayimg.com/00/s/NTM4WDgwMA==/z/QNsAAOSwFlpfDxXb/$_2.JPG,https://i.ebayimg.com/00/s/NjkyWDQ2NQ==/z/YIMAAOSwk6RfDxXl/$_2.JPG
3,"
                            Studio/ bachelor Apartment Cable+Internet+Utility Incl. Downtown
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/studio-bachelor-apartment-cable-internet-utility-incl-downtown/1512308414?null&siteLocale=en_CA,", Toronto M6K1C1 ON, Canada",Apartment,1690,1,1,43.635392,-79.4364565,1,1,1,1,0,0,0,550,0,1,74,80,88,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/KBEAAOSwvBRfDxVH/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/k4EAAOSwmvtfDxUz/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/7r8AAOSwrz5fDxU2/$_2.JPG
4,"
                            Yonge and Eglinton, 63 Roehampton, Bach suite
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/yonge-and-eglinton-63-roehampton-bach-suite/1505840445?null&siteLocale=en_CA,"63 Roehampton Avenue, Toronto, ON, M4P 1R1",Apartment,1525,1,1,43.7081182,-79.396487,0,0,1,1,0,0,0,380,0,1,96,91,70,https://i.ebayimg.com/00/s/MzM1WDUwMA==/z/hScAAOSw0~de4aD4/$_27.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/z6YAAOSwUjJe4aEA/$_2.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/~MUAAOSwOPVe4aEA/$_2.JPG
5,"
                            Large Parkdale Bachelor For Rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/large-parkdale-bachelor-for-rent/1512307558?null&siteLocale=en_CA,"1501 King St W, Toronto, ON M6K 1J4, Canada",Apartment,1395,1,1,43.6362647,-79.4407241,1,1,1,1,0,0,0,450,0,0,81,80,54,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/q1cAAOSwokBfDxRY/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/YQcAAOSw8WZfDxRf/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/AuAAAOSwCQJfDxRm/$_2.JPG
6,"
                            $1800 1 bed 1 bath for rent College and Spadina
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1800-1-bed-1-bath-for-rent-college-and-spadina/1512307038?null&siteLocale=en_CA,"396 College St, Toronto, ON M5T 1S7, Canada",Apartment,1800,1,1,43.6570713,-79.4058325,0,0,1,1,0,0,0,495,0,0,94,93,96,https://i.ebayimg.com/00/s/NTMxWDgwMA==/z/wt8AAOSwByFfDxOG/$_27.JPG,https://i.ebayimg.com/00/s/NTMyWDgwMA==/z/Zk0AAOSwpJhfDxOJ/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/l4sAAOSws3xfDxOM/$_2.JPG
7,"
                            Hidden Gem! Brand new 1 bedroom apartment 
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/hidden-gem-brand-new-1-bedroom-apartment/1512305765?null&siteLocale=en_CA,"M6H1W7, Canada",Apartment,2375,1,1,43.6674798,-79.4298621,0,1,1,0,0,0,0,550,0,1,81,82,62,https://i.ebayimg.com/00/s/OTk2WDExMjU=/z/yCwAAOSwYORfDxHn/$_27.JPG,https://i.ebayimg.com/00/s/ODU0WDExMjU=/z/RZUAAOSw-0tfDxHv/$_2.JPG,https://i.ebayimg.com/00/s/MTEyMlgxMTI1/z/yEEAAOSwYORfDxH0/$_2.JPG
8,"
                            Bachelor Studio Apt available at Downtown Toronto
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bachelor-studio-apt-available-at-downtown-toronto/1512303675?null&siteLocale=en_CA,"Isabella St, Toronto, ON, Canada",Apartment,1375,1,1,43.6686313,-79.3806763,1,1,1,1,0,0,0,360,0,1,96,90,75,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/JeQAAOSwyo1fDw6f/$_27.JPG,https://i.ebayimg.com/00/s/Mzc5WDgwMA==/z/tfAAAOSwGm5fDw6x/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/A4gAAOSw-lhfDw7A/$_2.JPG
9,"
                            Stunning 1 Bed Apartment- The Beaches!!
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/stunning-1-bed-apartment-the-beaches/1512301806?null&siteLocale=en_CA,", Toronto M4E1H8 ON, Canada",Apartment,1650,1,1,43.6733999,-79.2829039,0,1,1,1,0,0,0,800,0,1,76,69,63,https://i.ebayimg.com/00/s/NDUwWDgwMA==/z/TGwAAOSwxTxfDw0L/$_27.JPG,https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/dGEAAOSw0tNfDwz8/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/ydgAAOSwqEVfDw0u/$_2.JPG
10,"
                            Stunning 1 Bed Apartment- Yonge/Eglinton
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/stunning-1-bed-apartment-yonge-eglinton/1512300673?null&siteLocale=en_CA,", Toronto M4P2A6 ON, Canada",Apartment,1750,1,1,43.7140347,-79.3960032,0,1,1,1,0,0,0,800,0,1,83,83,70,,,
11,"
                            DUFFERIN SUBWAY+MALL - Large Upper 2 BDRM Unit - Sept 1
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/dufferin-subway-mall-large-upper-2-bdrm-unit-sept-1/1512300642?null&siteLocale=en_CA,", Toronto M6H 4B7 ON, Canada",Apartment,1925,2,1,43.6641979,-79.4368082,1,1,1,1,1,0,0,850,0,1,82,85,80,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/58oAAOSwyJRfDwua/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/NxEAAOSwOntfDwuc/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/Ls0AAOSwa3tfDwuf/$_2.JPG
12,"
                            Condo In KING WEST- Front and Bathurst
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/condo-in-king-west-front-and-bathurst/1508869206?null&siteLocale=en_CA,"576 front street, Toronto, ON, M5J 2Z2",Apartment,2300,2,2,43.6410714,-79.400252,0,0,0,1,1,0,1,632,0,1,91,96,95,https://i.ebayimg.com/00/s/MTY2WDI1MA==/z/I1QAAOSwUspe91KF/$_27.JPG,https://i.ebayimg.com/00/s/MTAwOFg3NTY=/z/Gi8AAOSwVVBe91KJ/$_2.JPG,https://i.ebayimg.com/00/s/MTY2WDI1MA==/z/w8YAAOSw~mRe91KF/$_2.JPG
13,"
                            2 bedroom Annex apt in great home at Christie Pits
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-annex-apt-in-great-home-at-christie-pits/1512298498?null&siteLocale=en_CA,"christie, m6g3b5, toronto, ON",Apartment,2300,2,1,43.6683553,-79.4202547,0,0,0,0,1,0,0,800,0,0,84,82,72,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/GSoAAOSwopFfDwfh/$_27.JPG,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/gIIAAOSws6tfDwgu/$_2.JPG,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/yOUAAOSwIMtfDwg7/$_2.JPG
14,"
                            Renovated Woodbine&Danforth 2 Bed 1 Bath Upper Floor Unit
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-woodbine-danforth-2-bed-1-bath-upper-floor-unit/1512296538?null&siteLocale=en_CA,"170 Holborne Ave, East York, ON M4C 2R6, Canada",Apartment,1995,2,1,43.6950512,-79.31713,0,1,1,1,0,1,0,500,0,0,85,73,75,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/IFEAAOSwLh9fDwOn/$_27.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/VWsAAOSwLeNfDwOq/$_2.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/dU4AAOSwQwRfDwOs/$_2.JPG
15,"
                            Renovated Woodbine&Danforth 2 Bed 1 Bath Ground Floor Unit
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-woodbine-danforth-2-bed-1-bath-ground-floor-unit/1512294870?null&siteLocale=en_CA,"170 Holborne Ave, East York, ON M4C 2R6, Canada",Apartment,1995,2,1,43.6950512,-79.31713,0,1,1,1,0,1,0,500,0,0,85,73,75,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/PQwAAOSwQ8NfDwKh/$_27.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/v4sAAOSwZNhfDwKj/$_2.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/oFMAAOSwCJ9fDwKl/$_2.JPG
16,"
                            1 Bedroom - St. Clair West/Keele
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-st-clair-west-keele/1512294813?null&siteLocale=en_CA,"289 Old Weston Rd, York, ON M6N 3A7, Canada",Apartment,1400,1,1,43.6721799,-79.462409,1,1,1,0,0,0,0,500,0,0,89,77,77,https://i.ebayimg.com/00/s/NjAyWDgwMA==/z/4DoAAOSwdohfDwLW/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/F3kAAOSwXvZfDwLZ/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDU5NA==/z/N9YAAOSw6v5fDwLd/$_2.JPG
17,"
                            Mainfloor Newly Renovated 1 Bedroom Apt - avail for Aug 1st
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/mainfloor-newly-renovated-1-bedroom-apt-avail-for-aug-1st/1512294547?null&siteLocale=en_CA,", Toronto M6E 4P5 ON, Canada",Apartment,1695,1,1,43.6795714,-79.4554459,1,1,1,1,1,0,0,600,0,1,67,75,73,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/ckgAAOSw~xFfDwIA/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/~7QAAOSw445fDwIM/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/QvQAAOSwtNlfDwIV/$_2.JPG
18,"
                            ONE BEDROOM APARTMENT FOR RENT NEAR DOWNTOWN TORONTO
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-bedroom-apartment-for-rent-near-downtown-toronto/1512291997?null&siteLocale=en_CA,"1978 Davenport Rd, Toronto, ON M6N 1C4, Canada",Apartment,1500,1,1,43.670287,-79.4571981,0,1,1,0,1,0,0,650,0,0,60,77,80,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/QfcAAOSwK2VfDv7L/$_27.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/7KsAAOSwLNtfDv7N/$_2.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/FAkAAOSwPlJfDv7P/$_2.JPG
19,"
                            1 Bdrm Apt Queen St. E. /Broadview (Incl Utilities) Aug 1st
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bdrm-apt-queen-st-e-broadview-incl-utilities-aug-1st/1505642887?null&siteLocale=en_CA,"781 Queen St E, Toronto, ON M4M 1H5, Canada",Apartment,1800,1,1,43.6593631,-79.3468857,1,1,1,0,0,0,0,450,0,0,83,88,69,https://i.ebayimg.com/00/s/NDUwWDgwMA==/z/dIgAAOSwYE9e4NTa/$_27.JPG,https://i.ebayimg.com/00/s/NDUwWDgwMA==/z/xLYAAOSwfA5e4NTh/$_2.JPG,https://i.ebayimg.com/00/s/NDUwWDgwMA==/z/iroAAOSw5-1e4NTo/$_2.JPG
